Data A,Data B
0.0,10.66
0.5,13.35
1.0,18.29
1.5,24.10
2.0,32.36
2.5,41.55
3.0,52.87
,
4.0,76.99
4.5,89.12
5.0,104.15
5.5,120.81
6.0,139.77
6.5,160.04
,
7.5,182.42
8.0,206.76
8.5,232.63
9.0,260.21
9.5,289.08
10.0,319.70
,
11.0,383.64
11.5,417.36
12.0,452.66
,
13.0,524.39
13.5,562.30
14.0,601.81
,
15.0,682.45
15.5,725.02
16.0,769.33
16.5,815.08
17.0,862.38
,
18.0,963.39
18.5,1012.43
19.0,1063.05
19.5,1115.13
20.0,1168.72
20.5,1223.72
,
21.5,1339.41
22.0,1397.40
22.5,1456.85
,
23.5,1579.03
24.0,1640.49
24.5,1703.38
25.0,1767.83
,
26.0,1896.84
26.5,1963.07
27.0,2030.82
27.5,2100.02
28.0,2170.63
,
29.0,2310.49
29.5,2382.79
30.0,2456.62
,
31.0,2598.24
31.5,2673.72
32.0,2750.71
32.5,2829.14
,
33.5,2973.87
34.0,3051.92
34.5,3131.42
35.0,3212.41
,
36.0,3353.27
36.5,3435.74
37.0,3519.68
,
38.0,3673.87
38.5,3759.23
39.0,3846.07
39.5,3934.35
,
40.5,4094.68
41.0,4184.36
41.5,4275.48
42.0,4368.05
,
43.0,4528.44
43.5,4622.32
44.0,4717.64
,
45.0,4880.42
45.5,4976.96
46.0,5074.95
46.5,5174.36
,
47.5,5336.33
48.0,5437.00
48.5,5539.08
49.0,5642.59
,
50.0,5803.86
50.5,5908.53
51.0,6014.63
,
52.0,6188.46
52.5,6295.84
53.0,6404.63
53.5,6514.83
,
54.5,6681.37
55.0,6792.81
55.5,6905.65
56.0,7020.00
,
57.0,7189.20
57.5,7304.78
58.0,7421.77
,
59.0,7593.62
59.5,7711.83
60.0,7831.44
60.5,7952.45
,
61.5,8127.06
62.0,8249.24
62.5,8372.80
63.0,8497.76
,
64.0,8675.12
64.5,8799.90
65.0,8926.07
,
66.0,9106.09
66.5,9233.36
67.0,9362.01
67.5,9492.04
,
68.5,9674.72
69.0,9805.58
69.5,9937.80
70.0,10071.40
,
71.0,10257.65
71.5,10390.97
72.0,10525.66
,
73.0,10714.49
73.5,10850.29
74.0,10987.45
74.5,11125.97
,
75.5,11307.22
76.0,11446.62
76.5,11587.37
77.0,11729.49
,
78.0,11913.29
78.5,12056.39
79.0,12200.84
,
79.5,12295.62
80.0,12391.75
80.5,12489.22
81.0,12588.03
,
82.0,12780.40
82.5,12880.32
83.0,12981.58
,
84.0,13176.49
84.5,13278.78
85.0,13382.40
85.5,13487.35
,
86.5,13685.83
87.0,13791.64
87.5,13898.77
88.0,14007.23
,
89.0,14208.26
89.5,14317.67
90.0,14428.40
,
91.0,14632.00
91.5,14743.61
92.0,14856.53
92.5,14970.77
,
93.5,15166.92
94.0,15281.93
94.5,15398.24
95.0,15515.87
,
96.0,15714.57
96.5,15833.03
97.0,15952.79
,
98.0,16154.05
98.5,16274.59
99.0,16396.43
99.5,16519.57
